condition_id,transition_id,reference_tier,arm,snr,realization,failure_category,native_boundary_failure,degraded_fit_boundary_failure,local_fit_invalidity,nondetection_semantics,measurement_unavailable,outcome_reason
J104111.56+555142.4|faint_only|snr5,J104111.56+555142.4,GOLD,faint_only,5,33,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|faint_only|snr5,J104111.56+555142.4,GOLD,faint_only,5,35,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|faint_only|snr5,J104111.56+555142.4,GOLD,faint_only,5,39,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|faint_only|snr5,J104111.56+555142.4,GOLD,faint_only,5,41,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|faint_only|snr5,J104111.56+555142.4,GOLD,faint_only,5,43,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,1,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,2,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,3,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,4,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,5,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,7,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,9,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,10,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|HBETA_OPTIMIZER_FAILED|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,14,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,15,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,16,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,17,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,21,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,22,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,26,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,27,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,28,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,30,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,33,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,34,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,35,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,36,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,37,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,39,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,41,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,43,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,46,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104111.56+555142.4|matched|snr5,J104111.56+555142.4,GOLD,matched,5,49,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,0,native_boundary_failure,True,False,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,1,native_boundary_failure,True,False,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,2,native_boundary_failure,True,False,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,3,native_boundary_failure,True,False,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,4,native_boundary_failure,True,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,5,native_boundary_failure,True,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J104427.75+271806.3|faint_only|snr10,J104427.75+271806.3,GOLD,faint_only,10,6,native_boundary_failure,True,False,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
